article_id,product_type_name,product_group_name,colour_group_name,department_name,detail_desc
item_00032,Sweater,Accessories,Green,Women,A very nice synthetic product.
item_00033,T-shirt,Shoes,White,Women,A very nice synthetic product.
item_00034,Hat,Shoes,Green,Kids,A very nice synthetic product.
item_00035,T-shirt,Shoes,Blue,Kids,A very nice synthetic product.
item_00036,Sneaker,Outerwear,White,Women,A very nice synthetic product.
item_00037,Jeans,Tops,Green,Kids,A very nice synthetic product.
item_00038,Sweater,Outerwear,Black,Women,A very nice synthetic product.
item_00039,Sweater,Accessories,Blue,Women,A very nice synthetic product.
item_00040,Hat,Outerwear,Blue,Kids,A very nice synthetic product.
item_00041,T-shirt,Accessories,Black,Men,A very nice synthetic product.
item_00042,Hat,Accessories,Green,Kids,A very nice synthetic product.
item_00043,Jeans,Trousers,Red,Men,A very nice synthetic product.
item_00044,Hat,Shoes,Black,Women,A very nice synthetic product.
item_00045,Sweater,Accessories,Green,Women,A very nice synthetic product.
item_00046,Sweater,Trousers,Black,Men,A very nice synthetic product.
item_00047,Sneaker,Shoes,Black,Women,A very nice synthetic product.
item_00048,Sneaker,Accessories,White,Men,A very nice synthetic product.
item_00049,Jeans,Accessories,Green,Men,A very nice synthetic product.
item_00050,T-shirt,Outerwear,Red,Women,A very nice synthetic product.
item_00051,Hat,Outerwear,White,Men,A very nice synthetic product.
item_00052,Jeans,Shoes,Black,Kids,A very nice synthetic product.
item_00053,Sneaker,Accessories,Black,Kids,A very nice synthetic product.
item_00054,Hat,Tops,Black,Women,A very nice synthetic product.
item_00055,Sneaker,Outerwear,Green,Women,A very nice synthetic product.
item_00056,Hat,Shoes,Green,Men,A very nice synthetic product.
item_00057,T-shirt,Accessories,White,Men,A very nice synthetic product.
item_00058,Jeans,Accessories,Red,Men,A very nice synthetic product.
item_00059,Hat,Tops,White,Men,A very nice synthetic product.
item_00060,Sweater,Shoes,Blue,Kids,A very nice synthetic product.
item_00061,Sweater,Accessories,Black,Kids,A very nice synthetic product.
item_00062,Hat,Outerwear,Black,Women,A very nice synthetic product.
item_00063,Hat,Tops,Black,Men,A very nice synthetic product.
item_00064,Hat,Shoes,White,Men,A very nice synthetic product.
item_00065,Sweater,Tops,White,Women,A very nice synthetic product.
item_00066,Sweater,Outerwear,Black,Men,A very nice synthetic product.
item_00067,Hat,Shoes,White,Men,A very nice synthetic product.
item_00068,Sneaker,Tops,Green,Men,A very nice synthetic product.
item_00069,Sneaker,Trousers,Green,Men,A very nice synthetic product.
item_00070,T-shirt,Outerwear,White,Men,A very nice synthetic product.
item_00071,Jeans,Outerwear,Black,Women,A very nice synthetic product.
item_00072,Sneaker,Outerwear,White,Men,A very nice synthetic product.
item_00073,Sweater,Trousers,White,Women,A very nice synthetic product.
item_00074,Sneaker,Trousers,White,Men,A very nice synthetic product.
item_00075,T-shirt,Accessories,Blue,Kids,A very nice synthetic product.
item_00076,T-shirt,Tops,Green,Kids,A very nice synthetic product.
item_00077,Jeans,Accessories,Red,Kids,A very nice synthetic product.
item_00078,Sneaker,Tops,Red,Kids,A very nice synthetic product.
item_00079,Sweater,Trousers,Blue,Women,A very nice synthetic product.
item_00080,Sweater,Trousers,White,Women,A very nice synthetic product.
item_00081,Hat,Accessories,Blue,Men,A very nice synthetic product.
item_00082,Sweater,Shoes,Blue,Kids,A very nice synthetic product.
item_00083,Jeans,Accessories,Black,Women,A very nice synthetic product.
item_00084,Jeans,Tops,Green,Men,A very nice synthetic product.
item_00085,Sweater,Accessories,Red,Men,A very nice synthetic product.
item_00086,Sweater,Outerwear,White,Women,A very nice synthetic product.
item_00087,Hat,Tops,Red,Kids,A very nice synthetic product.
item_00088,Sweater,Tops,Red,Men,A very nice synthetic product.
item_00089,Hat,Shoes,Green,Kids,A very nice synthetic product.
item_00090,Hat,Trousers,Red,Kids,A very nice synthetic product.
item_00091,Sweater,Tops,Red,Kids,A very nice synthetic product.
item_00092,T-shirt,Trousers,Blue,Men,A very nice synthetic product.
item_00093,T-shirt,Accessories,Green,Kids,A very nice synthetic product.
item_00094,Hat,Outerwear,Black,Men,A very nice synthetic product.
item_00095,Sweater,Shoes,White,Kids,A very nice synthetic product.
item_00096,T-shirt,Trousers,Red,Men,A very nice synthetic product.
item_00097,Sweater,Tops,White,Kids,A very nice synthetic product.
item_00098,Sweater,Trousers,Black,Women,A very nice synthetic product.
item_00099,Sweater,Tops,White,Kids,A very nice synthetic product.
item_00100,Sneaker,Trousers,Black,Kids,A very nice synthetic product.
item_00101,Sweater,Tops,Blue,Men,A very nice synthetic product.
item_00102,Sneaker,Accessories,Red,Men,A very nice synthetic product.
item_00103,Hat,Tops,Black,Kids,A very nice synthetic product.
item_00104,T-shirt,Tops,White,Women,A very nice synthetic product.
item_00105,T-shirt,Outerwear,Red,Women,A very nice synthetic product.
item_00106,T-shirt,Tops,Blue,Men,A very nice synthetic product.
item_00107,T-shirt,Outerwear,Red,Women,A very nice synthetic product.
item_00108,T-shirt,Shoes,Black,Kids,A very nice synthetic product.
item_00109,T-shirt,Outerwear,Blue,Men,A very nice synthetic product.
item_00110,T-shirt,Accessories,White,Kids,A very nice synthetic product.
item_00111,Hat,Outerwear,Blue,Men,A very nice synthetic product.
item_00112,Sweater,Shoes,Blue,Men,A very nice synthetic product.
item_00113,Jeans,Accessories,Green,Men,A very nice synthetic product.
item_00114,Sneaker,Trousers,Blue,Men,A very nice synthetic product.
item_00115,Jeans,Trousers,Blue,Women,A very nice synthetic product.
item_00116,Jeans,Outerwear,Red,Kids,A very nice synthetic product.
item_00117,Sweater,Outerwear,White,Kids,A very nice synthetic product.
item_00118,Sweater,Shoes,Red,Kids,A very nice synthetic product.
item_00119,Sweater,Shoes,Red,Men,A very nice synthetic product.
item_00120,T-shirt,Tops,Black,Women,A very nice synthetic product.
item_00121,Hat,Shoes,Red,Kids,A very nice synthetic product.
item_00122,T-shirt,Tops,Green,Women,A very nice synthetic product.
item_00123,Hat,Accessories,Green,Men,A very nice synthetic product.
item_00124,Hat,Outerwear,Black,Kids,A very nice synthetic product.
item_00125,Jeans,Accessories,White,Women,A very nice synthetic product.
item_00126,Jeans,Shoes,White,Men,A very nice synthetic product.
item_00127,Hat,Accessories,Red,Women,A very nice synthetic product.
item_00128,Hat,Accessories,Red,Kids,A very nice synthetic product.
item_00129,T-shirt,Accessories,Red,Kids,A very nice synthetic product.
item_00130,T-shirt,Shoes,White,Men,A very nice synthetic product.
item_00131,Jeans,Accessories,Blue,Men,A very nice synthetic product.
item_00132,Sweater,Tops,Green,Men,A very nice synthetic product.
item_00133,Hat,Shoes,Blue,Women,A very nice synthetic product.
item_00134,T-shirt,Accessories,Blue,Women,A very nice synthetic product.
item_00135,Jeans,Shoes,White,Women,A very nice synthetic product.
item_00136,T-shirt,Trousers,Blue,Men,A very nice synthetic product.
item_00137,Hat,Tops,Black,Kids,A very nice synthetic product.
item_00138,Hat,Accessories,Red,Kids,A very nice synthetic product.
item_00139,Sneaker,Trousers,Black,Women,A very nice synthetic product.
item_00140,Sweater,Trousers,Green,Women,A very nice synthetic product.
item_00141,Sneaker,Shoes,Red,Kids,A very nice synthetic product.
item_00142,Jeans,Trousers,Blue,Kids,A very nice synthetic product.
item_00143,T-shirt,Tops,Green,Women,A very nice synthetic product.
item_00144,Jeans,Tops,Red,Women,A very nice synthetic product.
item_00145,Hat,Outerwear,Blue,Kids,A very nice synthetic product.
item_00146,Sneaker,Tops,Black,Men,A very nice synthetic product.
item_00147,Sneaker,Trousers,Red,Women,A very nice synthetic product.
item_00148,Sneaker,Tops,Blue,Kids,A very nice synthetic product.
item_00149,Jeans,Shoes,Black,Kids,A very nice synthetic product.
item_00150,Hat,Outerwear,Green,Kids,A very nice synthetic product.
item_00151,T-shirt,Trousers,Green,Kids,A very nice synthetic product.
item_00152,T-shirt,Outerwear,Green,Men,A very nice synthetic product.
item_00153,Jeans,Trousers,Green,Kids,A very nice synthetic product.
item_00154,Sneaker,Shoes,White,Women,A very nice synthetic product.
item_00155,Sweater,Outerwear,Red,Men,A very nice synthetic product.
item_00156,Jeans,Accessories,Red,Kids,A very nice synthetic product.
item_00157,Jeans,Trousers,White,Men,A very nice synthetic product.
item_00158,Hat,Accessories,Blue,Women,A very nice synthetic product.
item_00159,T-shirt,Outerwear,Blue,Kids,A very nice synthetic product.
item_00160,Jeans,Accessories,Green,Women,A very nice synthetic product.
item_00161,Jeans,Accessories,Black,Kids,A very nice synthetic product.
item_00162,Sneaker,Outerwear,Blue,Kids,A very nice synthetic product.
item_00163,Sneaker,Shoes,Black,Kids,A very nice synthetic product.
item_00164,Sweater,Accessories,Red,Kids,A very nice synthetic product.
item_00165,Hat,Accessories,Black,Kids,A very nice synthetic product.
item_00166,Sweater,Shoes,Red,Men,A very nice synthetic product.
item_00167,Sneaker,Accessories,White,Kids,A very nice synthetic product.
item_00168,T-shirt,Accessories,White,Kids,A very nice synthetic product.
item_00169,Sneaker,Accessories,Green,Men,A very nice synthetic product.
item_00170,Hat,Tops,Blue,Men,A very nice synthetic product.
item_00171,Sneaker,Shoes,Green,Men,A very nice synthetic product.
item_00172,Hat,Accessories,Red,Men,A very nice synthetic product.
item_00173,Hat,Shoes,Green,Men,A very nice synthetic product.
item_00174,Hat,Trousers,Black,Men,A very nice synthetic product.
item_00175,Hat,Trousers,Red,Kids,A very nice synthetic product.
item_00176,Hat,Accessories,White,Kids,A very nice synthetic product.
item_00177,T-shirt,Shoes,Blue,Women,A very nice synthetic product.
item_00178,Sweater,Shoes,Red,Kids,A very nice synthetic product.
item_00179,Jeans,Shoes,Red,Kids,A very nice synthetic product.
item_00180,Sweater,Tops,Black,Men,A very nice synthetic product.
item_00181,Hat,Trousers,Blue,Men,A very nice synthetic product.
item_00182,T-shirt,Shoes,White,Kids,A very nice synthetic product.
item_00183,Sneaker,Shoes,Red,Women,A very nice synthetic product.
item_00184,T-shirt,Tops,Red,Men,A very nice synthetic product.
item_00185,Hat,Tops,Black,Kids,A very nice synthetic product.
item_00186,T-shirt,Shoes,Green,Kids,A very nice synthetic product.
item_00187,T-shirt,Outerwear,White,Women,A very nice synthetic product.
item_00188,Hat,Shoes,Blue,Women,A very nice synthetic product.
item_00189,T-shirt,Shoes,Red,Men,A very nice synthetic product.
item_00190,Jeans,Tops,Red,Women,A very nice synthetic product.
item_00191,Jeans,Tops,White,Kids,A very nice synthetic product.
item_00192,T-shirt,Shoes,Green,Kids,A very nice synthetic product.
item_00193,Sneaker,Shoes,Red,Women,A very nice synthetic product.
item_00194,Hat,Shoes,White,Women,A very nice synthetic product.
item_00195,Jeans,Tops,Black,Women,A very nice synthetic product.
item_00196,Sneaker,Shoes,Green,Women,A very nice synthetic product.
item_00197,T-shirt,Shoes,Blue,Men,A very nice synthetic product.
item_00198,Sneaker,Accessories,Red,Women,A very nice synthetic product.
item_00199,Sweater,Outerwear,White,Men,A very nice synthetic product.
item_00200,Jeans,Trousers,Black,Kids,A very nice synthetic product.
item_00201,T-shirt,Outerwear,Blue,Women,A very nice synthetic product.
item_00202,Hat,Accessories,White,Men,A very nice synthetic product.
item_00203,T-shirt,Trousers,White,Women,A very nice synthetic product.
item_00204,Hat,Shoes,Blue,Kids,A very nice synthetic product.
item_00205,T-shirt,Accessories,Black,Kids,A very nice synthetic product.
item_00206,Sneaker,Shoes,Black,Kids,A very nice synthetic product.
item_00207,Sneaker,Tops,Green,Women,A very nice synthetic product.
item_00208,Sneaker,Accessories,Red,Women,A very nice synthetic product.
item_00209,Sweater,Tops,Blue,Men,A very nice synthetic product.
item_00210,Hat,Accessories,Blue,Kids,A very nice synthetic product.
item_00211,Sneaker,Accessories,Blue,Women,A very nice synthetic product.
item_00212,Sweater,Tops,Black,Kids,A very nice synthetic product.
item_00213,Hat,Trousers,Red,Kids,A very nice synthetic product.
item_00214,T-shirt,Outerwear,Green,Men,A very nice synthetic product.
item_00215,Sweater,Shoes,White,Men,A very nice synthetic product.
item_00216,Jeans,Accessories,White,Men,A very nice synthetic product.
item_00217,Sweater,Shoes,Blue,Men,A very nice synthetic product.
item_00218,Sweater,Tops,Red,Kids,A very nice synthetic product.
item_00219,Hat,Shoes,Black,Men,A very nice synthetic product.
item_00220,T-shirt,Tops,Red,Men,A very nice synthetic product.
item_00221,Jeans,Shoes,Red,Men,A very nice synthetic product.
item_00222,Sneaker,Outerwear,Black,Men,A very nice synthetic product.
item_00223,Sneaker,Outerwear,Blue,Kids,A very nice synthetic product.
item_00224,Sweater,Outerwear,Red,Men,A very nice synthetic product.
item_00225,Hat,Outerwear,White,Kids,A very nice synthetic product.
item_00226,Hat,Outerwear,Black,Women,A very nice synthetic product.
item_00227,Sneaker,Outerwear,Green,Kids,A very nice synthetic product.
item_00228,Jeans,Tops,Blue,Kids,A very nice synthetic product.
item_00229,T-shirt,Accessories,Black,Men,A very nice synthetic product.
item_00230,Jeans,Shoes,Green,Women,A very nice synthetic product.
item_00231,T-shirt,Outerwear,Green,Women,A very nice synthetic product.
item_00232,Sneaker,Tops,Red,Women,A very nice synthetic product.
item_00233,T-shirt,Tops,Red,Women,A very nice synthetic product.
item_00234,Hat,Tops,Red,Kids,A very nice synthetic product.
item_00235,Sweater,Accessories,Black,Women,A very nice synthetic product.
item_00236,Sweater,Shoes,Black,Kids,A very nice synthetic product.
item_00237,Sneaker,Accessories,Blue,Kids,A very nice synthetic product.
item_00238,Hat,Trousers,Red,Kids,A very nice synthetic product.
item_00239,Jeans,Tops,Green,Women,A very nice synthetic product.
item_00240,Hat,Trousers,White,Men,A very nice synthetic product.
item_00241,Sweater,Outerwear,Blue,Men,A very nice synthetic product.
item_00242,Sweater,Outerwear,Black,Women,A very nice synthetic product.
item_00243,Hat,Accessories,Blue,Men,A very nice synthetic product.
item_00244,Hat,Shoes,Blue,Men,A very nice synthetic product.
item_00245,Sweater,Trousers,Blue,Kids,A very nice synthetic product.
item_00246,Jeans,Shoes,Blue,Kids,A very nice synthetic product.
item_00247,Sneaker,Accessories,White,Women,A very nice synthetic product.
item_00248,Sneaker,Outerwear,Red,Women,A very nice synthetic product.
item_00249,Hat,Shoes,Green,Men,A very nice synthetic product.
item_00250,Sneaker,Shoes,Blue,Kids,A very nice synthetic product.
item_00251,Sweater,Outerwear,Blue,Women,A very nice synthetic product.
item_00252,Sweater,Trousers,Blue,Women,A very nice synthetic product.
item_00253,Hat,Outerwear,Red,Women,A very nice synthetic product.
item_00254,Hat,Shoes,Black,Women,A very nice synthetic product.
item_00255,Hat,Trousers,Black,Women,A very nice synthetic product.
item_00256,Jeans,Trousers,White,Women,A very nice synthetic product.
item_00257,Sneaker,Outerwear,Black,Men,A very nice synthetic product.
item_00258,Hat,Shoes,Blue,Kids,A very nice synthetic product.
item_00259,T-shirt,Accessories,Blue,Kids,A very nice synthetic product.
item_00260,T-shirt,Shoes,Blue,Women,A very nice synthetic product.
item_00261,Sweater,Tops,White,Kids,A very nice synthetic product.
item_00262,Sneaker,Accessories,Blue,Kids,A very nice synthetic product.
item_00263,Hat,Trousers,Black,Kids,A very nice synthetic product.
item_00264,T-shirt,Accessories,Red,Women,A very nice synthetic product.
item_00265,Sneaker,Trousers,Red,Women,A very nice synthetic product.
item_00266,Sweater,Trousers,Green,Kids,A very nice synthetic product.
item_00267,Jeans,Accessories,Black,Kids,A very nice synthetic product.
item_00268,Sneaker,Trousers,Blue,Women,A very nice synthetic product.
item_00269,Sneaker,Trousers,Red,Men,A very nice synthetic product.
item_00270,Jeans,Tops,Black,Kids,A very nice synthetic product.
item_00271,Sneaker,Shoes,Red,Men,A very nice synthetic product.
item_00272,Sweater,Shoes,Blue,Kids,A very nice synthetic product.
item_00273,Sweater,Tops,Red,Men,A very nice synthetic product.
item_00274,Jeans,Accessories,Green,Men,A very nice synthetic product.
item_00275,Hat,Outerwear,Green,Men,A very nice synthetic product.
item_00276,T-shirt,Outerwear,Red,Women,A very nice synthetic product.
item_00277,Hat,Outerwear,Black,Men,A very nice synthetic product.
item_00278,Sneaker,Tops,Black,Men,A very nice synthetic product.
item_00279,T-shirt,Tops,Black,Men,A very nice synthetic product.
item_00280,Jeans,Trousers,Red,Kids,A very nice synthetic product.
item_00281,Jeans,Outerwear,Black,Men,A very nice synthetic product.
item_00282,T-shirt,Accessories,Blue,Kids,A very nice synthetic product.
item_00283,Sweater,Accessories,Green,Men,A very nice synthetic product.
item_00284,T-shirt,Outerwear,Blue,Men,A very nice synthetic product.
item_00285,Sneaker,Outerwear,Black,Women,A very nice synthetic product.
item_00286,Sweater,Outerwear,Blue,Kids,A very nice synthetic product.
item_00287,Jeans,Tops,Black,Men,A very nice synthetic product.
item_00288,T-shirt,Tops,Red,Kids,A very nice synthetic product.
item_00289,Hat,Tops,Blue,Kids,A very nice synthetic product.
item_00290,Hat,Shoes,Red,Women,A very nice synthetic product.
item_00291,Sneaker,Accessories,Red,Women,A very nice synthetic product.
item_00292,Hat,Accessories,White,Women,A very nice synthetic product.
item_00293,T-shirt,Trousers,Black,Women,A very nice synthetic product.
item_00294,T-shirt,Tops,Green,Women,A very nice synthetic product.
item_00295,Hat,Shoes,Black,Women,A very nice synthetic product.
item_00296,T-shirt,Shoes,Green,Women,A very nice synthetic product.
item_00297,Sneaker,Accessories,Black,Women,A very nice synthetic product.
item_00298,Sweater,Tops,Red,Men,A very nice synthetic product.
item_00299,Sneaker,Trousers,Blue,Kids,A very nice synthetic product.
item_00300,Sneaker,Tops,Blue,Women,A very nice synthetic product.
item_00301,T-shirt,Outerwear,White,Women,A very nice synthetic product.
item_00302,Sweater,Tops,Green,Kids,A very nice synthetic product.
item_00303,T-shirt,Outerwear,Green,Men,A very nice synthetic product.
item_00304,Jeans,Outerwear,Green,Kids,A very nice synthetic product.
item_00305,T-shirt,Trousers,Red,Kids,A very nice synthetic product.
item_00306,T-shirt,Accessories,Green,Women,A very nice synthetic product.
item_00307,T-shirt,Tops,Blue,Kids,A very nice synthetic product.
item_00308,Sweater,Outerwear,Red,Kids,A very nice synthetic product.
item_00309,T-shirt,Tops,Black,Women,A very nice synthetic product.
item_00310,Sweater,Accessories,Green,Women,A very nice synthetic product.
item_00311,Hat,Accessories,Green,Women,A very nice synthetic product.
item_00312,Jeans,Shoes,Black,Women,A very nice synthetic product.
item_00313,Sweater,Accessories,Green,Kids,A very nice synthetic product.
item_00314,Hat,Trousers,Black,Kids,A very nice synthetic product.
item_00315,Sweater,Outerwear,Red,Men,A very nice synthetic product.
item_00316,Sweater,Shoes,Blue,Men,A very nice synthetic product.
item_00317,Jeans,Trousers,Black,Kids,A very nice synthetic product.
item_00318,Sneaker,Tops,White,Men,A very nice synthetic product.
item_00319,Sneaker,Outerwear,Black,Kids,A very nice synthetic product.
item_00320,Sweater,Accessories,Green,Men,A very nice synthetic product.
item_00321,T-shirt,Outerwear,Red,Women,A very nice synthetic product.
item_00322,Hat,Tops,Red,Men,A very nice synthetic product.
item_00323,T-shirt,Shoes,Black,Women,A very nice synthetic product.
item_00324,T-shirt,Shoes,Blue,Women,A very nice synthetic product.
item_00325,Sweater,Shoes,White,Women,A very nice synthetic product.
item_00326,Sweater,Accessories,Red,Women,A very nice synthetic product.
item_00327,Sweater,Trousers,Green,Men,A very nice synthetic product.
item_00328,Sweater,Trousers,Green,Kids,A very nice synthetic product.
item_00329,Sneaker,Outerwear,Blue,Women,A very nice synthetic product.
item_00330,Sweater,Accessories,Red,Men,A very nice synthetic product.
item_00331,Sneaker,Shoes,Black,Women,A very nice synthetic product.
item_00332,Sneaker,Shoes,Green,Men,A very nice synthetic product.
item_00333,Sweater,Tops,Blue,Men,A very nice synthetic product.
item_00334,Jeans,Tops,Red,Men,A very nice synthetic product.
item_00335,Hat,Shoes,Red,Kids,A very nice synthetic product.
item_00336,T-shirt,Shoes,Red,Men,A very nice synthetic product.
item_00337,Sneaker,Accessories,Red,Men,A very nice synthetic product.
item_00338,Hat,Trousers,Red,Kids,A very nice synthetic product.
item_00339,Jeans,Tops,Green,Kids,A very nice synthetic product.
item_00340,T-shirt,Trousers,Blue,Men,A very nice synthetic product.
item_00341,T-shirt,Accessories,Red,Kids,A very nice synthetic product.
item_00342,Sneaker,Shoes,White,Women,A very nice synthetic product.
item_00343,Sweater,Trousers,White,Women,A very nice synthetic product.
item_00344,Jeans,Shoes,Blue,Kids,A very nice synthetic product.
item_00345,Sneaker,Shoes,Black,Kids,A very nice synthetic product.
item_00346,Jeans,Outerwear,Black,Men,A very nice synthetic product.
item_00347,Sweater,Trousers,Black,Kids,A very nice synthetic product.
item_00348,Sweater,Trousers,White,Men,A very nice synthetic product.
item_00349,Sneaker,Shoes,Black,Women,A very nice synthetic product.
item_00350,Sweater,Accessories,Green,Kids,A very nice synthetic product.
item_00351,Hat,Outerwear,Red,Men,A very nice synthetic product.
item_00352,T-shirt,Shoes,White,Men,A very nice synthetic product.
item_00353,Sneaker,Tops,Blue,Women,A very nice synthetic product.
item_00354,Jeans,Tops,Blue,Kids,A very nice synthetic product.
item_00355,Hat,Outerwear,Red,Women,A very nice synthetic product.
item_00356,Sneaker,Accessories,White,Men,A very nice synthetic product.
item_00357,Sweater,Shoes,Black,Men,A very nice synthetic product.
item_00358,Sweater,Trousers,Black,Kids,A very nice synthetic product.
item_00359,Sweater,Outerwear,Green,Men,A very nice synthetic product.
item_00360,Sweater,Accessories,Green,Kids,A very nice synthetic product.
item_00361,Jeans,Trousers,Black,Women,A very nice synthetic product.
item_00362,Hat,Tops,Blue,Kids,A very nice synthetic product.
item_00363,T-shirt,Tops,Blue,Kids,A very nice synthetic product.
item_00364,Jeans,Trousers,Green,Men,A very nice synthetic product.
item_00365,Jeans,Outerwear,Red,Men,A very nice synthetic product.
item_00366,T-shirt,Tops,Black,Kids,A very nice synthetic product.
item_00367,T-shirt,Shoes,Green,Men,A very nice synthetic product.
item_00368,Sweater,Trousers,Green,Men,A very nice synthetic product.
item_00369,Jeans,Trousers,Black,Men,A very nice synthetic product.
item_00370,Sneaker,Tops,Black,Kids,A very nice synthetic product.
item_00371,T-shirt,Outerwear,Blue,Men,A very nice synthetic product.
item_00372,T-shirt,Shoes,Red,Kids,A very nice synthetic product.
item_00373,Hat,Outerwear,Red,Men,A very nice synthetic product.
item_00374,Sneaker,Accessories,Black,Women,A very nice synthetic product.
item_00375,Sneaker,Accessories,White,Men,A very nice synthetic product.
item_00376,T-shirt,Tops,Green,Men,A very nice synthetic product.
item_00377,Sweater,Tops,Green,Kids,A very nice synthetic product.
item_00378,Hat,Tops,Black,Kids,A very nice synthetic product.
item_00379,Sneaker,Accessories,White,Men,A very nice synthetic product.
item_00380,T-shirt,Outerwear,Blue,Women,A very nice synthetic product.
item_00381,Sneaker,Outerwear,Black,Men,A very nice synthetic product.
item_00382,Hat,Tops,Black,Men,A very nice synthetic product.
item_00383,Hat,Shoes,Green,Women,A very nice synthetic product.
item_00384,Jeans,Outerwear,Black,Kids,A very nice synthetic product.
item_00385,T-shirt,Accessories,Black,Men,A very nice synthetic product.
item_00386,Hat,Trousers,Black,Kids,A very nice synthetic product.
item_00387,Jeans,Trousers,Green,Kids,A very nice synthetic product.
item_00388,Jeans,Trousers,Blue,Women,A very nice synthetic product.
item_00389,Sneaker,Shoes,Blue,Women,A very nice synthetic product.
item_00390,Sneaker,Tops,Black,Kids,A very nice synthetic product.
item_00391,Jeans,Accessories,Green,Men,A very nice synthetic product.
item_00392,Sneaker,Shoes,Blue,Kids,A very nice synthetic product.
item_00393,Hat,Accessories,Blue,Men,A very nice synthetic product.
item_00394,Sweater,Accessories,Blue,Men,A very nice synthetic product.
item_00395,Hat,Tops,Green,Women,A very nice synthetic product.
item_00396,Jeans,Trousers,Green,Men,A very nice synthetic product.
item_00397,Jeans,Tops,Black,Men,A very nice synthetic product.
item_00398,Hat,Shoes,Red,Kids,A very nice synthetic product.
item_00399,Sneaker,Shoes,Blue,Women,A very nice synthetic product.
item_00400,Sneaker,Shoes,Red,Men,A very nice synthetic product.
item_00401,Jeans,Tops,Green,Men,A very nice synthetic product.
item_00402,T-shirt,Accessories,Green,Women,A very nice synthetic product.
item_00403,Sneaker,Accessories,Green,Kids,A very nice synthetic product.
item_00404,Hat,Outerwear,Red,Women,A very nice synthetic product.
item_00405,Sneaker,Shoes,Green,Women,A very nice synthetic product.
item_00406,Hat,Accessories,Black,Men,A very nice synthetic product.
item_00407,Jeans,Outerwear,Green,Men,A very nice synthetic product.
item_00408,Sneaker,Accessories,White,Kids,A very nice synthetic product.
item_00409,Hat,Shoes,Red,Men,A very nice synthetic product.
item_00410,Jeans,Trousers,White,Men,A very nice synthetic product.
item_00411,T-shirt,Shoes,Green,Women,A very nice synthetic product.
item_00412,Hat,Tops,Black,Men,A very nice synthetic product.
item_00413,T-shirt,Accessories,Blue,Kids,A very nice synthetic product.
item_00414,T-shirt,Accessories,Green,Women,A very nice synthetic product.
item_00415,Sweater,Tops,Black,Kids,A very nice synthetic product.
item_00416,Sneaker,Tops,Red,Women,A very nice synthetic product.
item_00417,Hat,Trousers,White,Men,A very nice synthetic product.
item_00418,T-shirt,Accessories,White,Women,A very nice synthetic product.
item_00419,Sweater,Accessories,White,Women,A very nice synthetic product.
item_00420,Jeans,Trousers,Red,Men,A very nice synthetic product.
item_00421,Hat,Outerwear,Black,Men,A very nice synthetic product.
item_00422,T-shirt,Trousers,Red,Kids,A very nice synthetic product.
item_00423,Sneaker,Shoes,White,Kids,A very nice synthetic product.
item_00424,Sweater,Accessories,Green,Men,A very nice synthetic product.
item_00425,T-shirt,Tops,Blue,Men,A very nice synthetic product.
item_00426,Sneaker,Shoes,Red,Men,A very nice synthetic product.
item_00427,T-shirt,Accessories,Red,Women,A very nice synthetic product.
